amfi_code,alpha,beta,r_squared,observations,scheme_name,fund_house,category,alpha_pct
100016,0.03747580763443281,-0.058,0.002665032698133324,1149,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,3.75
100025,0.042817920315060876,0.001,1.4612842041845034e-05,1149,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,4.28
100033,0.2719535450128533,0.005,1.2066520635068168e-05,1149,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,27.2
101206,0.21399784776051212,0.021,0.0003480482030714251,1149,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,21.4
101207,0.10897091901704538,-0.065,0.0010641052735572622,1149,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,10.9
101208,0.060861457957871144,0.0,4.6076236771052326e-05,1149,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,6.09
102885,0.17048756803412696,-0.019,0.00038285030730923834,1149,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,17.05
102886,0.028969397866379445,-0.042,0.0008964294600687582,1149,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,2.9
102887,0.16211256794033255,0.017,0.00018619166432850165,1149,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,16.21
118632,0.21829397904608644,-0.008,5.7917562701278335e-05,1149,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,21.83
118633,0.15643835948169668,-0.037,0.0011382947171084282,1149,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,15.64
118634,0.1750072167561127,0.103,0.0027930065610663243,1149,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,17.5
118635,0.1513635464823924,-0.001,2.0253408972328425e-06,1149,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,15.14
118636,0.05074772999976104,0.001,1.651665231033275e-05,1149,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,5.07
119092,0.0689952982167755,0.01,8.082637693810774e-05,1149,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,6.9
119093,0.08232801295222093,0.026,0.0005692038090244872,1149,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,8.23
119094,0.2607666908004223,-0.066,0.001936878936960232,1149,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,26.08
119095,0.048015953637759554,-0.067,0.0011851593464486715,1149,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,4.8
119120,0.05620895216638369,-0.006,0.00043426033217200524,1149,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,5.62
119551,0.23201007160635082,-0.032,0.0008869788879322809,1149,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,23.2
119552,0.1986859936686296,-0.026,0.0005850821704543426,1149,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,19.87
119598,0.3033696538698332,-0.023,0.0001414257550272171,1149,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,30.34
119599,0.048824215945539845,0.062,0.0010259205326765965,1149,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,4.88
120503,0.17703302365844073,-0.04,0.001397444608331861,1149,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,17.7
120504,0.2119482701352573,0.016,0.00021216129075887457,1149,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,21.19
120505,0.2926358334175106,0.001,1.3455341675668847e-07,1149,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,29.26
120506,0.1625385327998104,0.042,0.0012571178108220743,1149,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,16.25
120507,0.06746210411099539,-0.0,0.00013430661440679868,1149,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,6.75
120841,0.13042924450705445,0.036,0.0012113711061211869,1149,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,13.04
120842,0.0780443887615508,0.018,0.0001691554883831436,1149,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,7.8
120843,0.27330465038306057,-0.023,0.00034305434271514465,1149,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,27.33
120844,0.06455677495375998,-0.0,0.00010125435692271723,1149,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,6.46
125497,0.17729754927531766,0.049,0.0018401792783071585,1149,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,17.73
125498,0.11989100971217971,0.009,4.043746553634244e-05,1149,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,11.99
148567,0.2698375144191807,0.024,0.0004625436906623847,1149,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,26.98
148568,0.20873010086942337,-0.026,0.0004859264752797316,1149,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,20.87
148569,0.2827036785246582,0.018,0.00017488886568129566,1149,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,28.27
149322,0.13173190226099432,-0.004,1.322760788085046e-05,1149,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,13.17
149323,0.26598577542043045,-0.003,3.357978192008859e-06,1149,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,26.6
149324,0.3005787817097677,0.011,3.5329906267955625e-05,1149,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,30.06
